"","post_id","push_type","push_id","push_content","push_ip","push_date_time"
"243","M.1575529336.A.38B","推","ddavid","樓上，if else跟for沒有相關性，要分開看",NA,2019-12-06 18:29:00
"244","M.1575529336.A.38B","→","ddavid","a if b else c近似為C++裡面的b ? a : c（注意順序）",NA,2019-12-06 18:30:00
"245","M.1575529336.A.38B","→","ddavid","b成立的話就a，否則就c",NA,2019-12-06 18:31:00
"246","M.1575529336.A.38B","→","ddavid","那一行難懂是因為必須要知道語法parse的優先順序，如果能",NA,2019-12-06 18:32:00
"247","M.1575529336.A.38B","→","ddavid","加上括號就會比較好讀了",NA,2019-12-06 18:33:00
"248","M.1575529336.A.38B","→","ddavid","我個人寫到這些多個邏輯式、運算子或語法互套的情況都習慣",NA,2019-12-06 18:33:00
"249","M.1575529336.A.38B","→","ddavid","很詳盡加括號表示解讀順序，不然有時自己回頭看都會花掉XD",NA,2019-12-06 18:34:00
"250","M.1575529336.A.38B","推","k12795","真的不知道從那邊開始判讀",NA,2019-12-06 20:12:00
"251","M.1575529336.A.38B","→","k12795","*哪",NA,2019-12-06 20:12:00
"252","M.1575490346.A.526","推","yummy8765","你可以找看看 ','.join()的用法 取代for loop",NA,2019-12-05 06:49:00
"253","M.1575490346.A.526","→","yummy8765","之前在學C++時要這樣做 只能多加if判斷是否跑到最後一",NA,2019-12-05 06:50:00
"254","M.1575490346.A.526","→","yummy8765","個就不加,",NA,2019-12-05 06:50:00
"255","M.1575490346.A.526","→","s860134","print 的話東西直接就吐出來了，你沒辦法改",NA,2019-12-05 06:51:00
"256","M.1575490346.A.526","→","s860134","你要把 東西先組好 再ㄧ次  print",NA,2019-12-05 06:51:00
"257","M.1575490346.A.526","推","benson415",""", "".join(map(str, a))",NA,2019-12-05 07:01:00
"258","M.1575490346.A.526","→","sean50301","print(‘,’.join(a))",NA,2019-12-05 09:23:00
"259","M.1575490346.A.526","推","penut85420","之前學C是先印第一個，第二個開始跑迴圈印",NA,2019-12-05 12:42:00
"260","M.1575490346.A.526","推","yangs0618","print可以把default是換行符號的那個東西改掉",NA,2019-12-05 13:07:00
"261","M.1575490346.A.526","→","yangs0618","那個參數 忘記名稱了 改成”,”就好啦",NA,2019-12-05 13:07:00
"262","M.1575490346.A.526","推","k12795","他就是把換行符改成逗號才變這樣的阿樓上",NA,2019-12-05 13:53:00
"263","M.1575490346.A.526","推","TuCH","print("","".join([i.get('name') for i in a]))",NA,2019-12-05 14:06:00
"264","M.1575490346.A.526","→","s4028600","[ ]中將a loop成i 然後get'name' 最後再用join將','放",NA,2019-12-05 14:19:00
"265","M.1575490346.A.526","→","s4028600","到中間 我這樣理解對嗎？ 那個[ ]的用法有教學或關鍵字",NA,2019-12-05 14:19:00
"266","M.1575490346.A.526","→","s4028600","嗎 幾乎沒看過這種用法 想看看",NA,2019-12-05 14:19:00
"267","M.1575490346.A.526","→","s4028600","成功了 感謝",NA,2019-12-05 14:20:00
"268","M.1575490346.A.526","推","TuCH","python 很多神奇的語法 關鍵字是 list comprehension",NA,2019-12-05 14:23:00
"269","M.1575490346.A.526","→","s4028600","中文的教學好少 看完之後覺得簡單的可以試試 複雜就掌",NA,2019-12-05 14:32:00
"270","M.1575490346.A.526","→","s4028600","握不了了 感謝答案 的確很有意思",NA,2019-12-05 14:32:00
"271","M.1575490346.A.526","→","sherees","‘, ‘.join(your_list)",NA,2019-12-05 16:53:00
"272","M.1575490346.A.526","→","yummy8765","python真的很多神奇又簡潔的語法 我也還沒習慣zzz",NA,2019-12-05 21:44:00
"273","M.1575490346.A.526","推","cuteSquirrel","真的 map filter lamdba 混搭很好用",NA,2019-12-05 22:15:00
"274","M.1575490346.A.526","推","yangs0618"," https://i.imgur.com/9c6QRFH.jpg",NA,2019-12-06 10:14:00
"275","M.1575490346.A.526","→","roccqqck","其實我個人覺得太簡潔未必是好事",NA,2019-12-09 03:24:00
"276","M.1575490346.A.526","→","roccqqck","讓其他人幾年後還是看得懂比較重要",NA,2019-12-09 03:24:00
"277","M.1575490346.A.526","→","s4028600","所以過程最好留下來 像我不常用 以前寫的都不知道邏輯了",NA,2019-12-09 23:56:00
"278","M.1575490346.A.526","→","s4028600","...",NA,2019-12-09 23:56:00
"279","M.1575428462.A.678","推","TitanEric","可以試r“”.format 不用在字串前面加r",NA,2019-12-04 13:10:00
"280","M.1575428462.A.678","→","jiyu520","為什麼都不自己試....",NA,2019-12-04 21:29:00
"281","M.1575428462.A.678","→","AmigoSafin","我po的就是我試的啊 comment ""#not work"" 樓上有事嗎",NA,2019-12-07 05:48:00
"282","M.1575428462.A.678","→","AmigoSafin","謝謝一樓 但我的方法類似 並未成功 我還是覺得跟特殊",NA,2019-12-07 07:25:00
"283","M.1575428462.A.678","→","AmigoSafin","符號有關 我發到他處了 比較好po code 還是感謝！",NA,2019-12-07 07:27:00
"284","M.1575428462.A.678","→","jiyu520","你的問法每篇都是伸手型啊，基本上不就是要人LMGTFY?",NA,2019-12-07 08:29:00
"285","M.1575428462.A.678","→","jiyu520","是否該使用 <- 試了才知道",NA,2019-12-07 08:36:00
"286","M.1575428462.A.678","→","jiyu520","真的笑了XDDD，唉唉加油吧。",NA,2019-12-08 14:39:00
"287","M.1575428462.A.678","→","jiyu520","你可能沒注意到以前我還回過你的文、寫了範例程式碼提供",NA,2019-12-08 14:39:00
"288","M.1575428462.A.678","→","jiyu520","做參考。",NA,2019-12-08 14:39:00
"289","M.1575428462.A.678","→","jiyu520","如果需要是觀念、經驗的，一定很值得討論。有些可以直接g",NA,2019-12-08 14:42:00
"290","M.1575428462.A.678","→","jiyu520","oogle出來的、如果對關鍵字不太會下，板上很多高手也都",NA,2019-12-08 14:42:00
"291","M.1575428462.A.678","→","jiyu520","讓我學習到不少。",NA,2019-12-08 14:42:00
"292","M.1575428462.A.678","→","jiyu520","你可以問，我可以回。你可以不開心我回的，我也絕對尊重",NA,2019-12-08 14:44:00
"293","M.1575428462.A.678","→","jiyu520","。沒有要戰的意思，加油=）",NA,2019-12-08 14:44:00
"294","M.1575220933.A.B89","推","hongyan","str = (""%s %s %s %s"")%(a, b, c, d)",NA,2019-12-02 02:00:00
"295","M.1575220933.A.B89","→","hongyan","不然就是 ("".... vaules({},{},{},{})"").format(a,b,c,d)",NA,2019-12-02 02:01:00
"296","M.1575220933.A.B89","→","hongyan","更正1F("".... values (%s, %s, %s ,%s)"")%(a, b , c ,d)",NA,2019-12-02 02:04:00
"297","M.1575220933.A.B89","推","ilms49898723","我猜 cursor.execute(insert, b) 就好",NA,2019-12-02 11:55:00
"298","M.1575220933.A.B89","→","justoncetime","找pastbin之類貼完整程式碼",NA,2019-12-02 22:10:00
"299","M.1575220933.A.B89","推","marc47","for row in b:",NA,2019-12-04 03:19:00
"300","M.1575220933.A.B89","→","marc47"," cursor.execute(insert,row)",NA,2019-12-04 03:19:00
"301","M.1575212524.A.8A8","→","hongyan","固定這樣格式的話 find(""score"") find('},')後 str[:]切",NA,2019-12-01 23:31:00
"302","M.1575212524.A.8A8","→","hongyan","切片",NA,2019-12-01 23:31:00
"303","M.1575212524.A.8A8","→","hongyan","slice1 = s.find("":"", s.find('score')) + 2",NA,2019-12-01 23:45:00
"304","M.1575212524.A.8A8","→","hongyan","slice2 = s.find(""}"", s.find('score')) - 1",NA,2019-12-01 23:45:00
"305","M.1575212524.A.8A8","→","hongyan","result = s[slice1:slice2]",NA,2019-12-01 23:46:00
"306","M.1575212524.A.8A8","推","hoho8","https://i.imgur.com/iSFM3ho.png",NA,2019-12-02 00:34:00
"307","M.1575212524.A.8A8","→","buddy66","哇靠！感謝兩位大神",NA,2019-12-02 00:52:00
"308","M.1575212524.A.8A8","推","froce","https://tinyurl.com/t7uqc77",NA,2019-12-03 19:31:00
"309","M.1575212524.A.8A8","→","froce","另外這一看就是變形的JSON，整個去做json.loads比較好處理",NA,2019-12-03 19:39:00
"310","M.1575208175.A.DF4","推","johnjohnlin","B=A[:1] < A[1:]; C=logical_and(B[:1], B[1:])",NA,2019-12-01 21:57:00
"311","M.1575208175.A.DF4","→","johnjohnlin","這樣對嗎",NA,2019-12-01 21:57:00
"312","M.1575208175.A.DF4","→","xAyax","我試試看 等我一下><",NA,2019-12-01 22:09:00
"313","M.1575208175.A.DF4","→","xAyax","Logical_and有這個函式嗎？",NA,2019-12-01 22:13:00
"314","M.1575190397.A.ACB","推","ckc1ark","for item in air: print(list(item.values()))",NA,2019-12-01 16:59:00
"315","M.1575190397.A.ACB","→","ckc1ark","不過印出來應該不是你的目的 要看你要對這些value做什麼",NA,2019-12-01 17:00:00
"316","M.1575190397.A.ACB","→","ckc1ark","不一定要是list才能操作",NA,2019-12-01 17:00:00
"317","M.1575190397.A.ACB","推","hongyan","pandas 搭配 sqlalchemy",NA,2019-12-01 21:39:00
"318","M.1575190397.A.ACB","→","hongyan","可以先用concat清洗dict",NA,2019-12-01 21:41:00
"319","M.1575190397.A.ACB","→","hongyan","pd.dataframe.from_dict後 to_sql 就很方便了",NA,2019-12-01 21:44:00
"320","M.1575190397.A.ACB","→","hongyan","更正一下 先把dict轉df後再用concat或merge清洗合併",NA,2019-12-01 21:54:00
"321","M.1575190397.A.ACB","推","ariel777","for key,value in air.items():",NA,2019-12-08 21:53:00
"322","M.1575190397.A.ACB","→","ariel777","  list.append(value)",NA,2019-12-08 21:53:00
"323","M.1575190397.A.ACB","→","ariel777","就可以了！",NA,2019-12-08 21:53:00
"324","M.1575040998.A.78C","推","G32U6FU6","類似像這樣",NA,2019-11-30 01:53:00
"325","M.1575040998.A.78C","→","G32U6FU6","df.col.apply(lambda x:str(x).replace(‘/“‘,’’))",NA,2019-11-30 01:53:00
"326","M.1575040998.A.78C","→","AmigoSafin","了解了 謝謝樓上大大！",NA,2019-11-30 07:57:00
"327","M.1575040998.A.78C","推","TuCH","有分大小寫",NA,2019-12-01 00:02:00
"328","M.1575040998.A.78C","→","AmigoSafin","原來如此 抱有一絲希望可以match 謝謝各位大大解答",NA,2019-12-01 09:24:00
"329","M.1575040998.A.78C","推","hongyan","其中一個dataframe的那欄位統一lower或upper吧",NA,2019-12-01 09:47:00
"330","M.1575040998.A.78C","→","AmigoSafin","謝謝大家",NA,2019-12-04 10:50:00
"331","M.1575006485.A.F00","→","MasterChang","用LabVIEW你的生活會比較有品質。",NA,2019-11-29 23:43:00
"332","M.1575006485.A.F00","推","inon","儀控只推Labview",NA,2019-11-30 12:51:00
"333","M.1575006485.A.F00","→","joedenkidd","labview+1",NA,2019-11-30 16:01:00
"334","M.1575006485.A.F00","推","lcm525108","本人programming guide 一個一個try...",NA,2019-12-01 10:09:00
"335","M.1575006485.A.F00","→","DavisX","EPICS + pyepics",NA,2019-12-01 14:47:00
"336","M.1575006485.A.F00","推","a9202507","我用python控電源供應器/負載機，還滿好玩的。",NA,2019-12-02 13:32:00
"337","M.1575006485.A.F00","推","brad0315","LabVIEW",NA,2019-12-02 14:47:00
"338","M.1574951346.A.0EC","→","AndCycle","那個, jpg 是因為副檔名3個字這個慣例所產生的簡寫 ...",NA,2019-11-28 22:39:00
"339","M.1574951346.A.0EC","→","s4028600","了解那2.的解決方法就設定其他條件好了",NA,2019-11-28 23:29:00
"340","M.1574951346.A.0EC","→","s4028600","1和3有方法嗎",NA,2019-11-28 23:29:00
"341","M.1574951346.A.0EC","推","ZongXiu","有試過  字串[-4:]=='.jpg'  ?",NA,2019-11-29 09:28:00
"342","M.1574951346.A.0EC","推","TuCH","改字串為什麼要用imghdr阿阿阿",NA,2019-11-29 09:31:00
"343","M.1574951346.A.0EC","→","TuCH","副檔名就是.split('.')[-1]吧",NA,2019-11-29 09:33:00
"344","M.1574951346.A.0EC","→","s860134","其實有 os.path 就有 os.path.splitext",NA,2019-11-29 12:49:00
"345","M.1574951346.A.0EC","→","s4028600","手機要用整頁或瀏覽器才是正常的縮排",NA,2019-11-30 03:08:00
"346","M.1574951346.A.0EC","→","s4028600","感謝各位建議",NA,2019-11-30 03:10:00
"347","M.1574951346.A.0EC","推","MARGHT","還有pathlib可以用",NA,2019-12-01 13:44:00
"348","M.1574951346.A.0EC","→","s4028600","感謝 可惜沒相關教學 好像沒辦法用",NA,2019-12-05 04:16:00
"349","M.1574951346.A.0EC","推","max533","pathlib(限python3)推推，處理檔案以物件導向型式很方便",NA,2019-12-11 08:26:00
"350","M.1574909269.A.281","推","penut85420","可以試著自己爬看看，PTT Web還蠻好爬的",NA,2019-11-28 11:54:00
"351","M.1574909269.A.281","推","penut85420","這是小弟以前以谷歌關鍵字為入口的PTT爬蟲，參考看看",NA,2019-11-28 11:56:00
"352","M.1574909269.A.281","→","penut85420","https://git.io/JeXMZ",NA,2019-11-28 11:56:00
"353","M.1574909269.A.281","推","CodingMan","可以用 PTT Library 可以下關鍵字搜尋",NA,2019-11-28 12:01:00
"354","M.1574909269.A.281","→","CodingMan","不用下載你不在意的資料 減少資料清洗時間",NA,2019-11-28 12:02:00
"355","M.1574909269.A.281","→","CodingMan","https://github.com/Truth0906/PTTLibrary",NA,2019-11-28 12:02:00
"356","M.1574909269.A.281","推","DeepLearning","推 PTT Library 穩定好用 作者回覆問題很快",NA,2019-11-28 13:36:00
"357","M.1574909269.A.281","→","alvinlin","https://github.com/zake7749/Gossiping-Chinese-Corpus",NA,2019-11-28 17:11:00
"358","M.1574909269.A.281","→","nesiron","感謝大家XD,我都用看看",NA,2019-11-28 17:21:00
"359","M.1574828008.A.382","→","loser113","感謝 等等試試",NA,2019-11-27 13:21:00
"360","M.1574828008.A.382","→","outshaker","回傳值沒寫好 抓到東西吐不出來",NA,2019-11-27 14:17:00
"361","M.1574828008.A.382","→","loser113","t""ru""e 要改一下",NA,2019-11-27 14:59:00
"362","M.1574826769.A.0A8","→","dododavid006","用 time.sleep 如何？",NA,2019-11-27 11:59:00
"363","M.1574826769.A.0A8","→","loser113","sleep 我知道是等待 我想要知道此迴圈錯誤",NA,2019-11-27 12:02:00
"364","M.1574826769.A.0A8","→","loser113","然後此迴圈重跑",NA,2019-11-27 12:02:00
"365","M.1574826769.A.0A8","推","littlebo1990","try: except: ?",NA,2019-11-27 12:03:00
"366","M.1574826769.A.0A8","推","TitanEric","同樓上 抓到exception後sleep個幾分再繼續",NA,2019-11-27 15:23:00
"367","M.1574826769.A.0A8","→","TitanEric","另外可以定期存檔 以免try except,沒寫好抓的資料遺失",NA,2019-11-27 15:24:00
"368","M.1574826769.A.0A8","→","roccqqck","try: except或try: pass",NA,2019-11-29 00:29:00
"369","M.1574826769.A.0A8","→","roccqqck","忘記差別在哪裡",NA,2019-11-29 00:29:00
"370","M.1574826769.A.0A8","推","energyaxd","Sleep 跟重跑這圈放在except裡面",NA,2019-12-01 19:34:00
"371","M.1574735208.A.81E","推","TuCH","貼一下tkinter的程式碼看看",NA,2019-11-26 10:40:00
"372","M.1574735208.A.81E","推","TuCH","因為你的每一次迴圈 把set都取代掉了 把result 放在外面",NA,2019-11-26 11:52:00
"373","M.1574735208.A.81E","→","TuCH","然後符合條件的append 進去 最後再configure",NA,2019-11-26 11:52:00
"374","M.1574735208.A.81E","→","ariel777","謝謝樓上大大 我知道了！！",NA,2019-11-26 21:19:00
"375","M.1574733910.A.05A","推","Ryspon","在 if 裡面直接再跑 vs.read() 20次（？",NA,2019-11-27 02:31:00
"376","M.1574733910.A.05A","推","aljohn0422","在loop裡跑20次用continue跳掉",NA,2019-11-27 19:25:00
"377","M.1574653452.A.17E","→","kiey","https://bit.ly/2OJD4nV",NA,2019-11-25 11:58:00
"378","M.1574653452.A.17E","→","bnn1999","這個我知道，不過他是用selenium，那我是想知道requests",NA,2019-11-25 13:05:00
"379","M.1574653452.A.17E","→","bnn1999","有沒有類似功能，或是偵測到alert，還是謝謝你",NA,2019-11-25 13:05:00
"380","M.1574653452.A.17E","推","vi000246","方向錯了 你要找的時按alert後會執行什麼動作",NA,2019-11-25 14:14:00
"381","M.1574653452.A.17E","→","vi000246","直接開F12看比較快",NA,2019-11-25 14:14:00
"382","M.1574653452.A.17E","→","bnn1999","應該是說有alert的話，會爬到alert內的文字並不是實際網",NA,2019-11-26 02:14:00
"383","M.1574653452.A.17E","→","bnn1999","頁的文字",NA,2019-11-26 02:14:00
"384","M.1574653452.A.17E","→","hoho8","alert文字不就網頁文字? 存在html中啊，有範例頁嗎",NA,2019-11-26 10:15:00
"385","M.1574653452.A.17E","→","vi000246","聽不懂 用request要怎麼爬到alert內的文字?",NA,2019-11-26 11:50:00
"386","M.1574653452.A.17E","→","vi000246","這要去看網頁的js了",NA,2019-11-26 11:50:00
"387","M.1574653452.A.17E","→","s860134","alert 是由瀏覽器執行的，原始碼在 html or js 裡面",NA,2019-11-27 21:44:00
"388","M.1574653452.A.17E","→","s860134","你想要的應該是偵測 alert 點掉的方式",NA,2019-11-27 21:45:00
"389","M.1574653452.A.17E","→","s860134","requests 是取得 html 原始碼 裡面內容要經過 js 編譯才",NA,2019-11-27 21:48:00
"390","M.1574653452.A.17E","→","s860134","會有彈出視窗",NA,2019-11-27 21:48:00
"391","M.1574644908.A.42F","→","dododavid006","你可以用 subprocess 去取得輸出 之後再用 re 取得",NA,2019-11-25 11:16:00
"392","M.1574644908.A.42F","→","dododavid006","要的部份",NA,2019-11-25 11:16:00
"393","M.1574432374.A.00A","推","andy086","雖然我沒用過這個，但會lag會不會是記憶體不夠啊？",NA,2019-11-24 13:29:00
"394","M.1574432374.A.00A","→","nicha115","我也搞不太清楚。但我覺得我數據量也不算大",NA,2019-11-24 17:05:00
